leaid,grad_rate_midpt
3900496,67.1015873015873
3900497,71.33333333333334
3900498,38.382387022016225
3900502,75
3900510,70.8562874251497
3900514,47.773033707865174
3900523,19.271028037383175
3900528,71.71033210332104
3900530,52.524482584553255
3900537,87.63404255319149
3900562,11.37715041905602
3900564,48.859649122807014
3900568,28.057142857142857
3900585,36.85308056872038
3900586,34.571127502634354
3900593,9.437881873727088
3900638,18.68948824343015
3900639,23.757322175732217
3900642,38.73245614035088
3900643,18.66162162162162
3900647,12.37912087912088
3901302,72.21357285429143
3901314,66.90130916414904
3901329,41.28443113772455
3901336,53.276119402985074
3901350,33.13872832369942
3901356,45.49825540823447
3901359,39.30909090909091
3901362,30.37621832358674
3901365,82.79087452471482
3901366,74.46143057503507
3901372,53.76785714285714
3901376,6.23021582733813
3901378,48.15680473372781
3901393,42.24306472919419
3901409,7.97851387645479
3901410,17.718987341772152
3901411,14.4789029535865
3901412,21.82614742698192
3901413,12.290502793296088
3901414,26.255539143279172
3901415,17.875802997858674
3901416,16.065035799522672
3901417,85.77551020408163
3901420,71.27586206896552
3901424,24
3901429,54.246231155778894
3901433,30.37948717948718
3901442,75.35011990407673
3901450,26.68407189339944
3901451,28.495642701525057
3901460,10.305555555555555
3901467,56.54651162790698
3901472,33.26133333333333
3901473,24
3901476,55.724738675958186
3901479,58.8266129032258
3901483,42.460869565217386
3901485,51.8324607329843
3901496,41.666666666666664
3901501,41.1559405940594
3901510,6.887675507020281
3901516,43.89
3901522,61.480349344978166
3901523,13.881932021466906
3901530,24
3901533,55.38050314465409
3901534,23.564423076923077
3901537,37.5
3901539,83.04705882352941
3901546,15.18811881188119
3901551,46.16187989556136
3901566,45.041666666666664
3901567,54.85477178423236
3901568,84.6774193548387
3901574,23.669773635153128
3901579,24
3901582,24
3901583,27.272727272727277
3901587,19.317490494296578
3901595,11.955801104972375
3901599,44.15789473684211
3901602,12.977011494252874
3901607,15.777777777777777
3904348,74.71967339019362
3904349,83.58499553438523
3904350,90.5773490532333
3904351,73.4154535274356
3904352,88.11340206185567
3904353,78.83511522927061
3904354,95.9196261682243
3904355,94.26756564939674
3904357,83.93405676126878
3904358,90.4763827210335
3904359,94.26708074534162
3904360,87.47847420069643
3904361,83.26926829268292
3904362,92.77150395778364
3904363,91.00286020736503
3904364,94.15757891990609
3904365,87.66711409395973
3904366,93.91482379797404
3904367,89.93944265809218
3904368,81.04244897959184
3904369,75.8872028325746
3904370,83.08634222919937
3904371,75.8022997032641
3904373,90.5853532080363
3904374,79.6375751241181
3904375,66.04186532960104
3904376,90.41432865731463
3904377,85.54463007159904
3904378,71.50531575356034
3904379,83.88897662665825
3904380,70.90151650312221
3904381,81.63556851311954
3904382,90.92244640605296
3904383,82.79280705722687
3904384,67.25533641243291
3904385,87.44606413994168
3904386,89.35438042620363
3904387,90.06938594546664
3904388,91.34476693051892
3904389,87.82693813625686
3904390,68.39600409836066
3904391,85.71699053313404
3904392,87.356321839080465
3904393,90.07773664727657
3904394,81.21284694686756
3904395,64.14610905240868
3904396,84.6905637254902
3904397,88.99428208386277
3904399,81.80291545189505
3904400,91.91036002939015
3904401,91.44611032531824
3904402,88.92597014925373
3904403,85.22336398053001
3904404,81.36949228360547
3904405,88.26817507418397
3904406,90.42524723676556
3904407,93.49469964664311
3904408,81.32197776200614
3904409,87.82006664198445
3904410,73.78857142857143
3904411,89.69427191166322
3904412,87.96491228070175
3904413,95.53460972017673
3904414,91.52974910394265
3904415,93.57007738607051
3904416,86.38939670932358
3904418,87.03950581812958
3904419,81.56133276740238
3904420,88.90202286719438
3904421,92.70973782771536
3904422,64.1459584295612
3904423,76.78186596583443
3904424,89.08651399491094
3904425,82.78738621586476
3904426,67.51587925036472
3904427,92.58755060728745
3904428,94.73204903677758
3904429,69.648987463838
3904430,85.58314855875831
3904431,94.2072005878031
3904433,83.80280328661189
3904434,83.87482419127988
3904435,87.11157941437445
3904436,93.42242907801419
3904437,90.57449005938548
3904438,94.79106979579396
3904439,90.71014185898792
3904440,82.56144457448588
3904441,77.77183797189308
3904443,91.86591355599214
3904444,85.63769174579984
3904445,78.04338264694123
3904446,86.37341772151899
3904447,80.45445344129556
3904448,75.2078554049357
3904449,79.29103885804918
3904450,94.14887436456064
3904451,69.972293814433
3904452,87.91729690168334
3904453,89.24985722444318
3904454,93.19724988146041
3904455,88.61514886164623
3904456,90.71066612178177
3904457,76.50656934306569
3904458,94.70679507758159
3904459,87.3747663551402
3904460,90.17118402282453
3904461,87.83702644746248
3904463,84.5924964408341
3904464,81.54966070326958
3904465,90.86440677966101
3904467,83.631530367362
3904468,78.58951287620229
3904469,85.36094276094276
3904470,95.35643135556518
3904471,85.43342516069788
3904472,88.98023143683703
3904474,81.50853350189634
3904475,89.39887323943663
3904476,87.17586416009703
3904479,82.40946942660004
3904480,83.51729765013054
3904481,68.6612823674476
3904482,93.85609157808666
3904483,89.48774415932593
3904484,90.212183789365
3904485,88.58172323759791
3904486,92.1977292202228
3904487,89.39377934272301
3904488,93.28890917389319
3904489,92.50221238938053
3904490,66.00428898208159
3904491,87.46065989847716
3904492,92.82005529027393
3904493,95.06260611205434
3904494,77.03273427471117
3904495,90.87907126733312
3904498,86.27011922503726
3904499,78.80003863987635
3904500,79.409571508069
3904502,88.94970414201183
3904503,81.36640211640211
3904504,84.32593103448276
3904505,83.22053360351234
3904506,91.04109589041096
3904507,75.86625447445493
3904508,90.32457386363636
3904509,91.17353407290017
3904510,87.76980948913966
3904511,82.92599213442975
3904513,88.59142104001918
3904514,94.11005353955979
3904515,76.58098841333648
3904516,79.20593249232867
3904517,84.23638071383844
3904518,89.47013977128336
3904519,92.148128342246
3904520,89.56013745704468
3904521,93.63291139240506
3904522,87.99310344827586
3904523,91.09905660377359
3904524,87.3903979785218
3904525,93.03318903318903
3904526,91.72670025188918
3904527,90.54889455782313
3904528,95.88956377691883
3904529,93.87895142636854
3904531,94.8686327077748
3904532,92.37920168067227
3904533,90.53983516483515
3904535,87.46227709190673
3904536,84.12212389380531
3904537,88.80343511450381
3904538,93.02265372168284
3904539,96.00642496558055
3904540,83.11615044247787
3904541,85.76969696969697
3904542,93.72053704624565
3904543,93.87575030012005
3904545,92.20042872454448
3904546,91.07911111111112
3904547,86.320796460177
3904548,88.17586649550707
3904549,91.3316339869281
3904550,94.33858404015925
3904551,90.55571327182399
3904552,66.36911281489594
3904553,91.25272547076314
3904554,91.43511450381679
3904555,92.36791147994467
3904556,84.4621778886118
3904557,90.69519152404239
3904558,94.19151012442059
3904560,90.79488817891374
3904561,93.11073663938373
3904563,95.45217391304348
3904564,90.07830245068739
3904565,86.67752442996742
3904566,77.35058214747735
3904567,86.67302452316076
3904575,90.71282527881041
3904576,89.22041062801932
3904577,82.52461322081575
3904578,84.90606420927467
3904579,87.98145506419401
3904580,91.318347509113
3904582,93.55380894800484
3904583,92.14754098360656
3904585,86.02984234234235
3904586,88.8130081300813
3904587,89.98993288590604
3904588,89.6520061728395
3904590,89.79024390243903
3904591,91.7234693877551
3904592,81.08049535603715
3904594,95.64596273291924
3904595,96.09324758842445
3904596,94.62059620596206
3904597,91.2560975609756
3904599,92.07273963290278
3904600,83.92084432717678
3904601,85.46881425633995
3904603,89.18571428571428
3904604,86.78915662650603
3904606,86.30719377835385
3904607,83.6244131455399
3904609,86.80948275862069
3904610,89.03189375718917
3904611,91.64160162877502
3904612,90.4025069637883
3904613,80
3904614,95.14694357366771
3904615,88.04277891854893
3904617,89.3859375
3904619,84.97121473805412
3904620,89.70994152046784
3904621,94.11758584807492
3904623,87.01883116883117
3904624,82.41519593179778
3904625,90.33672857998802
3904626,91.51949610077985
3904627,88.01017441860465
3904628,87.77009873060649
3904630,92.14670981661271
3904631,92.56983240223464
3904632,89.90062981105667
3904633,84.12037037037037
3904634,94.0848938826467
3904635,86.88292289059346
3904636,90.41928721174004
3904638,91.3824046920821
3904639,92.57079365079365
3904640,85.80334092634776
3904642,88.09461009174312
3904643,92.1080602302923
3904644,90.04931794333683
3904645,95.18372483221476
3904647,89.65217391304348
3904648,92.09744897959183
3904650,92.7613981762918
3904651,93.28138075313808
3904652,93.02637362637363
3904655,92.9885496183206
3904656,95.63917525773196
3904657,91.55049445609829
3904659,78.24555555555557
3904660,95.66311439756416
3904662,92.65935919055649
3904663,94.76807228915663
3904664,94.37820512820514
3904667,91.27603305785124
3904668,93.6002766251729
3904670,92.02295552367289
3904671,90.27988047808765
3904672,91.4296875
3904674,94.00542005420054
3904675,90.52849218356026
3904676,95.66323679727427
3904678,95.22272047832585
3904680,93.43355119825708
3904681,94.14610717896866
3904682,91.51851851851852
3904684,89.49583066067993
3904685,93.11676300578034
3904686,95.5447400241838
3904687,89.56501547987615
3904688,93.4713144517066
3904689,94.94820043746272
3904690,85.41187384044527
3904694,92.06629180230837
3904695,89.47818559556787
3904696,90.29434936158653
3904697,78.89882669744182
3904699,95.67130345182895
3904700,90.01051025597559
3904701,90.34313996954174
3904702,92.73254692484606
3904704,94.47519582245431
3904705,73.64391951006124
3904706,90.96045197740114
3904707,89.4083885209713
3904708,88.04928315412187
3904709,84.76612903225805
3904716,86.80335731414868
3904717,92.20353982300885
3904718,93.2393465909091
3904719,94.86688429452303
3904720,86.93617021276596
3904721,86.08465608465607
3904722,93.25539051269766
3904724,93.64961195745904
3904725,92.66423357664233
3904726,91.23515248796149
3904727,93.32212765957448
3904730,82.11832251622566
3904733,82.07228017883756
3904734,93.85319812792511
3904736,83.24390501319262
3904737,89.09729132117192
3904738,87.55040382889621
3904739,94.10291689598237
3904742,92.39130434782608
3904743,91.37051792828686
3904744,94.78193430656934
3904745,88.73367697594502
3904747,86.77966101694915
3904749,86.60439560439559
3904750,86.79273504273505
3904751,87.74235294117648
3904752,86.04129263913823
3904754,87.64494382022471
3904757,88.81632653061224
3904758,91.15809523809523
3904759,89.13945945945946
3904761,87.70254957507082
3904762,93.57161125319692
3904763,88.0187074829932
3904768,87.67756482525367
3904769,87.14328231292517
3904771,92.872
3904772,91.39787234042552
3904773,92.49532710280373
3904774,93.80327868852459
3904776,91.90622655663915
3904778,91.26591154261057
3904779,81.91459721380981
3904780,83.37210424710425
3904782,91.01477272727273
3904783,91.93798449612403
3904785,94.99175824175825
3904787,74.63326848249028
3904788,88.53752468729428
3904790,93.29958058717796
3904792,93.82414307004471
3904793,94.683192261185
3904794,92.58390517779164
3904795,90.39326518340349
3904796,94.01455301455303
3904798,90.47622282608694
3904799,87.08533469596321
3904800,89.1061543471182
3904801,89.27715951245364
3904802,91.46143437077131
3904803,91.30258014073495
3904804,89.72963269814969
3904807,89.56601389766266
3904808,93.15768463073852
3904809,89.50802919708029
3904811,94.81267561660943
3904812,92.74014738865748
3904813,88.69405241935483
3904814,92.42004264392324
3904815,91.39112903225806
3904816,93.23081967213115
3904817,92.51488919667591
3904820,84.73235800344234
3904821,94.85974025974025
3904822,89.6046764545949
3904823,85.19352420926397
3904825,89.78084714548802
3904826,92.07723815096548
3904827,85.4927659574468
3904829,90.66468725257324
3904830,93.20689655172413
3904831,93.32586006957865
3904832,91.37467700258398
3904833,91.78200692041523
3904834,95.70875763747455
3904835,80.89840348330914
3904836,95.46479939439818
3904837,91.97160243407708
3904838,93.16776817488561
3904839,93.44686648501363
3904841,92.85714285714285
3904842,94.86680121089809
3904843,89.23413897280966
3904844,95.52179570592062
3904846,87.97151424287857
3904847,91.05470249520154
3904848,86.51243375458621
3904849,95.77887563884157
3904851,92.14501510574019
3904852,83.418970448045755
3904853,84.65991902834008
3904857,90.32721382289417
3904858,95.9
3904859,93.80906593406594
3904861,91.46203904555314
3904862,95.02649572649572
3904863,94.19320594479831
3904865,80.12687474665586
3904867,90.68316831683168
3904868,73.15866388308976
3904869,76.46553267681288
3904870,77.43812279009964
3904871,88.66341463414633
3904872,93.43865546218487
3904873,78.36401240951396
3904874,92.59757505773673
3904875,82.75296912114015
3904877,80.5197247706422
3904879,89.17857142857143
3904880,88.57876943881001
3904881,91.23535564853556
3904883,90.0156087408949
3904884,88.89437729900158
3904885,86.70176787086857
3904887,88.45216741405082
3904888,90.72028985507247
3904890,83.49367088607595
3904892,94.0491124260355
3904893,89.28252032520325
3904894,93.35859375
3904897,75
3904899,89.79734219269103
3904900,94.22209944751381
3904903,91.53142857142858
3904905,87.24734042553192
3904906,87.84393063583815
3904908,89.55331695331695
3904909,87.91438164521544
3904910,85.17655078391275
3904912,85.97047970479704
3904913,86.65463215258856
3904914,88.49730788056779
3904915,80.95496417604913
3904917,94.8429003021148
3904918,88.6052344601963
3904919,89.94065934065934
3904920,89.18829337094499
3904921,87.75364806866953
3904922,90.02056962025317
3904923,86.11453744493392
3904924,86.07047279214987
3904926,87.59794871794873
3904927,90.58449946178686
3904928,89.01297648012977
3904931,94.03128760529482
3904932,90.76470588235293
3904933,92.92207792207792
3904934,94.70772442588726
3904935,89.74736842105263
3904936,95
3904937,94.7662527392257
3904938,90.76666666666667
3904939,92.78225806451613
3904941,92.3740458015267
3904942,92.49101796407186
3904943,92.88073807380738
3904944,92.89667896678966
3904945,89.44605042016806
3904946,93.32112676056339
3904947,93.7744860943168
3904949,85.08325537885875
3904950,83.00210822206606
3904951,84.924578527063
3904952,90.28292268479184
3904953,89.63770491803278
3904954,87.05007153075822
3904956,94.39553990610328
3904957,92.97892518440463
3904959,86.16687898089172
3904961,80.37076648841355
3904962,88.63192419825073
3904963,85.63073110285006
3904964,94.26408839779006
3904965,95.9395070948469
3904966,95.4327485380117
3904968,94.50307503075031
3904970,93.78340365682138
3904971,90.81521739130434
3904976,93.60834990059642
3904977,88.74959612277868
3904978,94.49013657056145
3904979,89.8019801980198
3904981,95
3904983,87.78625954198473
3904984,92.24251679902261
3904985,93.02801843317972
3904986,95.82875000000001
3904987,93.57483114113046
3904988,90.15288332588288
3904989,93.42690945877592
